Name,Class,908.1,914.294,920.489,926.683,932.877,939.072,945.266,951.46,957.655,963.849,970.044,976.238,982.432,988.627,994.821,1001.015,1007.21,1013.404,1019.598,1025.793,1031.987,1038.181,1044.376,1050.57,1056.764,1062.959,1069.153,1075.348,1081.542,1087.736,1093.931,1100.125,1106.319,1112.514,1118.708,1124.902,1131.097,1137.291,1143.485,1149.68,1155.874,1162.069,1168.263,1174.457,1180.652,1186.846,1193.04,1199.235,1205.429,1211.623,1217.818,1224.012,1230.206,1236.401,1242.595,1248.789,1254.984,1261.178,1267.373,1273.567,1279.761,1285.956,1292.15,1298.344,1304.539,1310.733,1316.927,1323.122,1329.316,1335.51,1341.705,1347.899,1354.094,1360.288,1366.482,1372.677,1378.871,1385.065,1391.26,1397.454,1403.648,1409.843,1416.037,1422.231,1428.426,1434.62,1440.814,1447.009,1453.203,1459.398,1465.592,1471.786,1477.981,1484.175,1490.369,1496.564,1502.758,1508.952,1515.147,1521.341,1527.535,1533.73,1539.924,1546.119,1552.313,1558.507,1564.702,1570.896,1577.09,1583.285,1589.479,1595.673,1601.868,1608.062,1614.256,1620.451,1626.645,1632.839,1639.034,1645.228,1651.423,1657.617,1663.811,1670.006,1676.2,Instrument Serial Number,Temperature,Notes,Timestamp,Integration Time
bryan-brown 2-368-2.sam,1,0.1140929,0.09669443,0.08052587,0.06604201,0.05409044,0.04513475,0.03888343,0.03463633,0.03195183,0.03019017,0.02841884,0.02694684,0.0257561,0.0246507,0.02352951,0.0224669,0.02140296,0.02023948,0.01900528,0.01779585,0.0167498,0.01594004,0.01514539,0.01446698,0.01397041,0.01357723,0.01336115,0.01332533,0.01324644,0.01333035,0.01360459,0.01401161,0.01445026,0.01501443,0.01589434,0.0174872,0.0206237,0.02567424,0.031176,0.03547103,0.03937036,0.04378136,0.04846783,0.05372041,0.05934895,0.06112072,0.05812679,0.05559024,0.05414078,0.05200089,0.04959594,0.04704928,0.04450179,0.0426356,0.04096847,0.03982868,0.03885988,0.03801738,0.03744677,0.03682441,0.03688188,0.03680719,0.03761907,0.03871785,0.04048144,0.04287815,0.04617054,0.05029872,0.05534718,0.06125636,0.0682675,0.07632422,0.08454572,0.09179715,0.1002269,0.1120225,0.130313,0.158687,0.1959225,0.2389981,0.2833846,0.3260782,0.3642967,0.3962694,0.4228777,0.4438737,0.4601129,0.4726778,0.4811882,0.4840719,0.481391,0.4730163,0.4614617,0.4475278,0.4322034,0.4159693,0.3997907,0.38419,0.3690697,0.354752,0.3419341,0.3304721,0.3207968,0.3125339,0.3050836,0.2983949,0.2918289,0.2849256,0.2776455,0.2699708,0.2618836,0.2538142,0.2459323,0.2379558,0.2300903,0.2223731,0.2145962,0.2075168,0.2015016,0.1962272,0.1921481,0.1899495,0.1897944,0.1933218,0.2011016,N1-00149,27.875,,2/7/24 14:20,8
bryan-brown 2-368-3.sam,1,0.1146641,0.09777093,0.08195626,0.0677314,0.05598459,0.04724132,0.0411145,0.0367949,0.03430213,0.03243876,0.03070314,0.02926826,0.02795928,0.02694694,0.02578219,0.02457139,0.02351378,0.0223498,0.02106424,0.01991292,0.01882131,0.01792872,0.01712187,0.01637162,0.01586613,0.01533194,0.0151208,0.01508466,0.01494189,0.0149082,0.01513163,0.01554652,0.01588563,0.01639588,0.01722916,0.01878142,0.02185295,0.02679834,0.03215038,0.03631576,0.04013465,0.04449377,0.04908686,0.0542151,0.05977065,0.06149722,0.05843378,0.05592109,0.05445418,0.05227924,0.04989877,0.04733929,0.0447553,0.0429094,0.04119818,0.03999874,0.03902871,0.03817906,0.03757649,0.03690199,0.03695736,0.03685634,0.03764388,0.03869814,0.04039925,0.04275312,0.04599299,0.0500463,0.05503053,0.06087608,0.06778259,0.07572857,0.08386468,0.09103186,0.09936606,0.1110395,0.1291589,0.1572432,0.1940175,0.2364656,0.2801434,0.3220445,0.3593774,0.3905422,0.4164621,0.4368479,0.4525974,0.46469,0.4729095,0.4756717,0.4730537,0.4649205,0.4536534,0.440113,0.4251703,0.4093199,0.3935446,0.3783291,0.3635243,0.3495197,0.3369529,0.3257076,0.3162169,0.3081075,0.3007772,0.2941933,0.2877328,0.2809322,0.2737701,0.2662318,0.2582204,0.2502846,0.2424838,0.2346251,0.2268579,0.2192286,0.2115547,0.2045399,0.198622,0.1934002,0.1893592,0.187187,0.1870663,0.1905621,0.1982913,N1-00149,27.875,,2/7/24 14:20,8
bryan-brown 2-369-1.sam,1,0.1194938,0.1026134,0.0866104,0.07208832,0.06016787,0.05123764,0.04496153,0.04076517,0.03825512,0.0365155,0.03460006,0.03310128,0.03196546,0.03090709,0.02980673,0.02862933,0.02760581,0.02652864,0.02525573,0.02409172,0.02303786,0.02212004,0.02136977,0.02067138,0.02013766,0.01971846,0.01948695,0.01948905,0.01932271,0.01944281,0.01968254,0.02011304,0.02055936,0.0211249,0.02199017,0.02358304,0.02670904,0.0317859,0.03723221,0.04147832,0.04535661,0.04977551,0.05444357,0.05964564,0.06524024,0.06696374,0.06397763,0.06143948,0.05994348,0.05780214,0.05537079,0.05286139,0.05024507,0.048396,0.04669089,0.04551886,0.04453263,0.04367627,0.04309927,0.04244664,0.04247791,0.04236869,0.04318418,0.04428307,0.04601664,0.04839968,0.051668,0.05578545,0.0607993,0.06670048,0.07369792,0.0817131,0.08991894,0.09715556,0.1055539,0.1173531,0.1356779,0.1640966,0.2014358,0.2446071,0.2891426,0.3320037,0.3703261,0.4023929,0.4290915,0.4501987,0.4665605,0.4791517,0.4876533,0.4904614,0.487772,0.4793561,0.4676518,0.4535982,0.4381401,0.4217659,0.4054788,0.3897719,0.374498,0.3600937,0.3471603,0.3356072,0.325822,0.3174762,0.3099748,0.3032053,0.2965744,0.2896121,0.2822704,0.2745848,0.2664038,0.2582864,0.2503488,0.2423358,0.2344366,0.2267069,0.2189036,0.211803,0.2057617,0.2003931,0.1962559,0.1940195,0.1937882,0.1971548,0.2048537,N1-00149,27.875,,2/7/24 14:17,8
bryan-brown 2-369-2.sam,1,0.1188893,0.1022779,0.08664154,0.07251209,0.06090944,0.05227379,0.04618534,0.04194291,0.03951854,0.03757847,0.03589568,0.03435494,0.03315613,0.03203984,0.03087381,0.02972114,0.02862928,0.02742698,0.02616075,0.02498372,0.02383851,0.02295874,0.02216946,0.02144126,0.0208765,0.02042869,0.02016146,0.02007267,0.01989602,0.01993312,0.02010034,0.0205177,0.02090058,0.02140195,0.02225337,0.02372951,0.02677368,0.03170962,0.03703536,0.04117157,0.04495366,0.04928394,0.05381662,0.05888034,0.06438641,0.0660683,0.06302997,0.0604653,0.05896155,0.05682281,0.05441413,0.05183928,0.04928662,0.04740285,0.04569303,0.04449228,0.04347459,0.04259674,0.041993,0.04132146,0.04133258,0.04120109,0.04198001,0.04303088,0.04471024,0.04704809,0.05024716,0.05429256,0.05923643,0.06503923,0.07191739,0.07983185,0.08793734,0.09506796,0.1033501,0.1149952,0.1331166,0.1612117,0.1980338,0.2405078,0.284199,0.3261188,0.3634544,0.3945908,0.4204416,0.4407675,0.456521,0.468657,0.4767976,0.4794987,0.4768073,0.4686119,0.4572515,0.4436355,0.4286229,0.4127115,0.3969004,0.3816205,0.3667426,0.3526903,0.3400789,0.3287721,0.3192336,0.3110664,0.3037101,0.2970738,0.2905669,0.2837281,0.2765718,0.2689858,0.2609369,0.2529406,0.2451512,0.2372748,0.2295073,0.2218863,0.2142002,0.2072194,0.2012592,0.1959778,0.1918983,0.1896995,0.1894855,0.1928286,0.2004395,N1-00149,27.9375,,2/7/24 14:17,8
bryan-brown 2-369-3.sam,1,0.1195875,0.103155,0.08799013,0.07424007,0.06284544,0.05435667,0.04831107,0.04410282,0.04159912,0.039865,0.03808577,0.03643961,0.03525029,0.03415099,0.03299718,0.0317611,0.03061002,0.02940782,0.02812969,0.02694127,0.02579117,0.0248868,0.02402177,0.02330102,0.02273036,0.02221213,0.02194893,0.02185915,0.02161935,0.02159871,0.0217693,0.02207929,0.02240554,0.0229059,0.02367198,0.02512629,0.02811955,0.03297389,0.03818755,0.04226878,0.04597805,0.05021688,0.05467369,0.05963724,0.06504073,0.06667583,0.06365828,0.06109529,0.05957333,0.05741593,0.05499168,0.05243303,0.04985844,0.047958,0.04623643,0.04504624,0.04401474,0.043118,0.04247554,0.0417919,0.04179033,0.0416479,0.04236673,0.04341038,0.04506228,0.04733533,0.05050006,0.05449684,0.05936224,0.06509309,0.07189917,0.07972349,0.08773607,0.09482174,0.1030526,0.1145717,0.1325116,0.1603574,0.1967897,0.2387421,0.28178,0.3229558,0.359591,0.3900787,0.4153183,0.4351615,0.4505098,0.4622793,0.4701884,0.4728081,0.4701347,0.462184,0.4510787,0.437765,0.4231251,0.4075617,0.3920755,0.3770877,0.3625134,0.34872,0.3363279,0.3252157,0.3158251,0.3077938,0.3005518,0.2940114,0.2875955,0.2808743,0.273788,0.2663043,0.2583454,0.2504589,0.2427553,0.2349593,0.2272697,0.2197308,0.2121468,0.2052394,0.1993338,0.1941096,0.1900616,0.1878894,0.1876902,0.1910144,0.1985642,N1-00149,27.9375,,2/7/24 14:17,8
bryan-brown 2-370-1.sam,1,0.1182475,0.1003284,0.08310178,0.06752162,0.05473217,0.04517604,0.03869106,0.03450818,0.03211961,0.03048801,0.02884258,0.02735015,0.02625529,0.02515852,0.02393913,0.02265638,0.02155269,0.02040645,0.01909286,0.01788974,0.01681586,0.01593623,0.01513645,0.01439442,0.01397159,0.01358149,0.01343541,0.01353238,0.01356515,0.0137588,0.0141877,0.01468286,0.01530219,0.01604061,0.01707968,0.01882154,0.02216786,0.02753943,0.03347624,0.03838034,0.0427306,0.04718599,0.05155148,0.05625344,0.06113166,0.06260177,0.06026322,0.05832605,0.05702115,0.05504338,0.05291095,0.05072926,0.04853778,0.04700882,0.04553694,0.04448344,0.04360066,0.04283081,0.04238259,0.04187141,0.04214826,0.04233705,0.04346351,0.04498763,0.04714972,0.05002531,0.05392924,0.05874017,0.06448311,0.07108297,0.07872953,0.08717595,0.09549983,0.1030255,0.1120659,0.1249859,0.1453866,0.1775107,0.2209297,0.2719858,0.3237739,0.3723959,0.4152582,0.4508111,0.4802189,0.5032952,0.5210325,0.5343717,0.542999,0.5456738,0.5422939,0.5327474,0.5194954,0.503481,0.4857541,0.4669639,0.4481367,0.4298295,0.4120389,0.3949879,0.3794232,0.3653256,0.3531201,0.3423369,0.3325143,0.3235402,0.3148498,0.3060516,0.2970921,0.2880358,0.2787936,0.2698571,0.2613182,0.2529038,0.2447069,0.2368161,0.228988,0.2219236,0.2159539,0.2106598,0.2064898,0.2041058,0.2036461,0.2063525,0.2128622,N1-00149,27.9375,,2/7/24 14:18,8
bryan-brown 2-370-2.sam,1,0.1176256,0.1001557,0.08353619,0.06827309,0.05565815,0.04631263,0.03995177,0.03600419,0.03367859,0.03183782,0.03013326,0.02858514,0.0274304,0.02627637,0.02499157,0.02373341,0.02256173,0.02129809,0.01994694,0.01870144,0.01759281,0.01666188,0.01577323,0.01506969,0.01447892,0.01407105,0.01390688,0.01391723,0.01387569,0.01399983,0.01436478,0.01485614,0.01537116,0.01600398,0.01698703,0.01868746,0.02196027,0.0272127,0.03301734,0.03783529,0.04206324,0.04640776,0.05069813,0.05527558,0.06004225,0.06147918,0.05908514,0.05710113,0.05579111,0.05377973,0.05162803,0.04944638,0.0472293,0.04564294,0.04412136,0.04305059,0.04211916,0.04133951,0.04084855,0.04033027,0.04054656,0.04069949,0.04182474,0.04326078,0.0454178,0.04824145,0.05205742,0.05679185,0.06246414,0.06900072,0.07656482,0.08490173,0.09314869,0.1005984,0.1095488,0.1223733,0.1426375,0.1745182,0.2175221,0.2679349,0.3189028,0.3665413,0.4083565,0.4428967,0.4713401,0.4936108,0.510627,0.5233961,0.5315993,0.5341155,0.5307263,0.521426,0.5085034,0.4928923,0.4756155,0.4572695,0.4389259,0.4210972,0.403696,0.3870185,0.3717987,0.3580043,0.3460317,0.3354583,0.3258063,0.3170091,0.3084809,0.2997994,0.2910192,0.2820901,0.2729646,0.2641675,0.2557775,0.2474429,0.2393713,0.2315998,0.2238634,0.2169064,0.2110109,0.2057819,0.2016696,0.1993318,0.1988781,0.2016164,0.2080698,N1-00149,27.875,,2/7/24 14:18,8
bryan-brown 2-370-3.sam,1,0.117554,0.1004852,0.08426037,0.06943764,0.05716966,0.04811418,0.04202965,0.0379677,0.03556749,0.03379321,0.03199461,0.0306257,0.02940037,0.02813787,0.0268438,0.02552097,0.02430276,0.02305516,0.02166284,0.02035609,0.01923631,0.0182423,0.01734736,0.01652236,0.0160122,0.01547764,0.0153236,0.01527905,0.01513599,0.01521585,0.01554125,0.01599696,0.01642131,0.01706196,0.0179791,0.01959976,0.02277102,0.02787278,0.03359467,0.03829871,0.04244021,0.04667198,0.05082513,0.05530845,0.05996276,0.06135169,0.05893178,0.0569452,0.05560271,0.05356986,0.05142402,0.04921102,0.04694289,0.0453669,0.04384952,0.04275725,0.04180279,0.04097993,0.04047068,0.03991332,0.04011523,0.04023016,0.04132064,0.0427204,0.04478593,0.04754814,0.05131645,0.05598401,0.06157197,0.06801351,0.07546414,0.08369371,0.09183718,0.09920611,0.1080587,0.120714,0.1407386,0.1722497,0.2146297,0.2641723,0.314116,0.360649,0.4013729,0.4348815,0.4623776,0.4838378,0.5001722,0.5124429,0.5202905,0.5226975,0.5194069,0.5104282,0.4979299,0.4828089,0.4660922,0.4483101,0.43054,0.4131963,0.3962741,0.3800247,0.3651457,0.3516648,0.3399808,0.3296416,0.320193,0.3115778,0.3031938,0.2946809,0.2860644,0.2772806,0.2683187,0.2596683,0.2513908,0.2431797,0.2352436,0.2275639,0.2199472,0.2130902,0.2072755,0.2021019,0.1980541,0.195745,0.1953442,0.1980431,0.2044529,N1-00149,27.875,,2/7/24 14:18,8
bryan-brown 2-371-1.sam,1,0.1207609,0.103836,0.08792727,0.07338955,0.06132148,0.05243061,0.04638952,0.04227719,0.0398426,0.0380351,0.0361881,0.03475904,0.03355588,0.03241809,0.03124107,0.02999445,0.028837,0.02763589,0.02631477,0.02509477,0.02402077,0.02311268,0.02224484,0.02152313,0.02102365,0.02050285,0.0203062,0.02027982,0.02015129,0.02017957,0.02045515,0.02086239,0.02128193,0.02186901,0.02276034,0.02434125,0.02744446,0.03249242,0.03800822,0.04241088,0.04638878,0.05064929,0.05501597,0.05989369,0.06499269,0.06650823,0.06377454,0.06150824,0.06006247,0.05796208,0.05566109,0.05327982,0.0508696,0.04912425,0.04751353,0.04637268,0.04542244,0.04458869,0.04399172,0.04339112,0.04349872,0.04351378,0.04439076,0.04558197,0.04747133,0.0500229,0.05348019,0.05780246,0.06304261,0.06913973,0.07628408,0.08434597,0.0924466,0.09969182,0.1082463,0.1203407,0.1393388,0.1690705,0.2086001,0.2545256,0.3013596,0.3457815,0.3851001,0.4177239,0.4447066,0.4658805,0.4821631,0.4945624,0.5027039,0.5052892,0.5022322,0.4935629,0.4814798,0.4669564,0.4509262,0.4339229,0.4169635,0.4005531,0.3845775,0.3693415,0.3555626,0.3431782,0.3325531,0.3233288,0.3149966,0.3073655,0.2999564,0.2923197,0.284396,0.276212,0.2677,0.2593537,0.2512965,0.2432281,0.2353276,0.2276459,0.2199765,0.2130197,0.207122,0.2018958,0.1978216,0.1956308,0.1953879,0.1985845,0.205777,N1-00149,27.875,,2/7/24 14:15,8
bryan-brown 2-371-2.sam,1,0.121093,0.1046986,0.08896762,0.07486295,0.0633606,0.0547151,0.04865588,0.04445462,0.04208027,0.04032335,0.03865984,0.037137,0.03580702,0.03465407,0.03347829,0.03221606,0.03104072,0.02982193,0.02848249,0.02721002,0.02605465,0.02513986,0.02425476,0.0234536,0.02288122,0.0224236,0.02208558,0.02199376,0.02181481,0.02184739,0.02200816,0.02236283,0.02278655,0.02328455,0.02407468,0.02560467,0.02861056,0.03353184,0.03893492,0.04322808,0.04710032,0.05126222,0.05551533,0.06025692,0.06523813,0.06670953,0.06395619,0.06165575,0.06019977,0.0580699,0.05579505,0.05337751,0.05096204,0.04918501,0.04757099,0.0463949,0.04538951,0.04453487,0.04396244,0.04328604,0.04337082,0.04333986,0.04419769,0.04537036,0.04718337,0.0496523,0.05305042,0.0573037,0.06245618,0.06845637,0.07548625,0.08343852,0.09145356,0.09860162,0.1070229,0.1189582,0.1377476,0.1671132,0.2060536,0.2512032,0.2970873,0.3404027,0.3786395,0.4102786,0.4363329,0.4567448,0.4723981,0.4842858,0.4920314,0.4945162,0.491538,0.4831228,0.4714382,0.4573849,0.4418651,0.4253987,0.4089621,0.3930126,0.3774464,0.3626292,0.3492047,0.3371216,0.3267545,0.317734,0.3095401,0.3020751,0.2948328,0.2873475,0.2795734,0.2715414,0.2631648,0.2549572,0.2470233,0.2390906,0.2313211,0.2237609,0.216207,0.2093336,0.2035347,0.1983665,0.1943738,0.1922061,0.1919728,0.1951339,0.2022222,N1-00149,27.8125,,2/7/24 14:15,8
bryan-brown 2-371-3.sam,1,0.1228045,0.10658,0.09128669,0.07735917,0.06589075,0.05735775,0.05134302,0.04734227,0.04512979,0.04324194,0.04145259,0.03978068,0.03868077,0.03745655,0.03619743,0.03498119,0.03375053,0.0324156,0.03108112,0.02983282,0.02863095,0.0276943,0.02685159,0.02602227,0.02541557,0.02486444,0.02457119,0.02445159,0.02419297,0.02420501,0.02440396,0.0246833,0.02507946,0.02555346,0.02631766,0.02774869,0.0307483,0.03562164,0.04095387,0.04520169,0.04902476,0.05314431,0.05731528,0.06196359,0.06691195,0.06834966,0.06556711,0.06329305,0.06179502,0.05965456,0.05736045,0.05493437,0.05250514,0.0507716,0.04910913,0.04789242,0.04690626,0.04600205,0.04539737,0.04475832,0.0448033,0.04476334,0.04558053,0.04670742,0.04850693,0.0509612,0.05431855,0.05853555,0.06365316,0.06961036,0.07660067,0.0845026,0.09246013,0.09957767,0.1079667,0.1198421,0.1385211,0.1677378,0.2064496,0.2512412,0.2967088,0.3395724,0.377345,0.4085446,0.4342017,0.4542973,0.4696733,0.4813261,0.4889495,0.4913779,0.4884243,0.4801548,0.4686444,0.4547844,0.4394828,0.4232152,0.4070141,0.3912438,0.3758629,0.3612122,0.3479455,0.3359542,0.3256913,0.316751,0.3086248,0.3012436,0.2940461,0.2866167,0.2788991,0.2709439,0.2625981,0.2544559,0.2465883,0.2386817,0.2309538,0.223435,0.2159202,0.2091127,0.2033401,0.1981841,0.1942068,0.1920499,0.1918098,0.1949533,0.2020106,N1-00149,27.8125,,2/7/24 14:16,8
bryan-brown 2-372-1.sam,1,0.1187058,0.1005751,0.08337534,0.06818675,0.05589095,0.04671236,0.04038616,0.03612807,0.03366388,0.03182725,0.03011415,0.02858454,0.02728843,0.02630939,0.02519121,0.02394549,0.02280648,0.02168156,0.02046183,0.01927259,0.01819286,0.01725828,0.01648561,0.01576506,0.01535398,0.01483835,0.0146499,0.01469489,0.01462789,0.01478909,0.01506937,0.0155356,0.01608205,0.01664843,0.01760329,0.01925008,0.02245992,0.02759477,0.03326723,0.03781711,0.04189753,0.04633268,0.05088593,0.05589676,0.06117284,0.06279209,0.06013545,0.05791279,0.05651857,0.0544227,0.05217197,0.04977915,0.04736869,0.04568869,0.0440824,0.04298594,0.04202847,0.04122708,0.04073378,0.04009129,0.04028721,0.04028175,0.04125241,0.04249254,0.04445801,0.04701369,0.05056067,0.05496664,0.06029483,0.06647555,0.07372835,0.08184528,0.08994283,0.09715514,0.1057813,0.1179832,0.1369744,0.1665986,0.2061005,0.2524716,0.3001496,0.3456378,0.3861832,0.420104,0.4484203,0.470803,0.4881229,0.5013871,0.5101234,0.5131426,0.5103726,0.5016325,0.4894245,0.4746119,0.4582593,0.4408592,0.4235113,0.4066527,0.3902698,0.3746673,0.3605523,0.3478777,0.337002,0.3275769,0.3190027,0.3112572,0.3036824,0.2958546,0.2878279,0.2795165,0.2708781,0.2624315,0.2542367,0.2460653,0.2380334,0.2302745,0.2224676,0.2154516,0.2095213,0.2043405,0.2004862,0.1987533,0.1993308,0.203652,0.2120083,N1-00149,27.375,,2/7/24 14:46,8
bryan-brown 2-372-2.sam,1,0.1188907,0.1011513,0.08434866,0.0694573,0.05740208,0.04845487,0.04231765,0.03809579,0.0355523,0.03378196,0.03198502,0.03035634,0.02921898,0.02809335,0.02682311,0.02564209,0.02450798,0.02333079,0.0220891,0.02080817,0.01968145,0.01874802,0.01790981,0.01713576,0.01666997,0.01610182,0.01586955,0.01587026,0.01576223,0.01575981,0.01612807,0.01650967,0.01696873,0.01750248,0.01838898,0.0199623,0.02310792,0.02815461,0.03368999,0.03812277,0.04213883,0.04651164,0.05095686,0.05585936,0.06105485,0.06261699,0.05988958,0.05765501,0.05626298,0.05413826,0.0518645,0.0494508,0.04704978,0.04534755,0.04371284,0.04255155,0.0416275,0.04075744,0.04024918,0.03957047,0.03975509,0.03968809,0.04065271,0.04183524,0.04377201,0.04629784,0.04978347,0.05412982,0.05939883,0.0654921,0.07266498,0.08071098,0.08873115,0.0958683,0.1044079,0.1165162,0.135372,0.1647643,0.2038979,0.2497432,0.2967519,0.3414875,0.3811784,0.4142657,0.441849,0.4635061,0.4802487,0.4930691,0.5014743,0.5043253,0.5015612,0.4930126,0.4810835,0.4666357,0.4506468,0.4336133,0.4166394,0.4001896,0.3840922,0.3688253,0.3549785,0.3425128,0.3318534,0.3225697,0.3141243,0.3065292,0.2990648,0.2913606,0.2834341,0.275225,0.2666786,0.2583459,0.2502678,0.2421761,0.2342546,0.226563,0.2188695,0.2119043,0.2060622,0.2009396,0.1971184,0.1954075,0.1960385,0.2003679,0.2086641,N1-00149,27.375,,2/7/24 14:47,8
bryan-brown 2-372-3.sam,1,0.1194867,0.1020769,0.08538415,0.07082608,0.05914941,0.05027675,0.04409761,0.04009686,0.03760309,0.03574624,0.03384666,0.03253117,0.03132991,0.03008703,0.02880216,0.02754162,0.02642127,0.02525866,0.02393548,0.02265903,0.02150615,0.0204991,0.01966883,0.01889506,0.01835898,0.01779832,0.01756281,0.01750023,0.01734551,0.0173493,0.01760585,0.01793923,0.01835093,0.01883768,0.01972133,0.02123222,0.02425466,0.02924373,0.03473488,0.03906683,0.04299905,0.04729184,0.05163817,0.05642691,0.06151655,0.06305201,0.06032129,0.05808708,0.05665168,0.05452478,0.05226931,0.04984333,0.04742913,0.04571293,0.04404406,0.04289425,0.04190815,0.04103152,0.04051663,0.03983051,0.03995772,0.03988592,0.04079781,0.04197801,0.04385114,0.04632991,0.04977544,0.05406811,0.0592633,0.06528826,0.07237818,0.08033507,0.08827619,0.09535454,0.1038172,0.1158131,0.1345143,0.1636429,0.2023655,0.2476321,0.2939286,0.3378749,0.3767816,0.4091167,0.4359886,0.4570711,0.4733341,0.4857605,0.4939168,0.4966853,0.4939509,0.4856475,0.4740283,0.4599181,0.4442967,0.4276566,0.4110905,0.3949833,0.3792349,0.3642408,0.3506288,0.3383738,0.3279316,0.3187689,0.3104822,0.3030014,0.2956287,0.2880205,0.2802008,0.2721125,0.2636692,0.2554225,0.247444,0.2394425,0.2316249,0.2240247,0.216408,0.2095187,0.2037223,0.1986496,0.1948727,0.193191,0.1938363,0.1981431,0.206384,N1-00149,27.4375,,2/7/24 14:47,8
bryan-brown 2-373-1.sam,1,0.1250901,0.1076709,0.09121981,0.07653078,0.06459837,0.05570751,0.04952252,0.0454235,0.04286812,0.0412283,0.03951975,0.03782063,0.03667494,0.03552956,0.0343016,0.03306684,0.03189249,0.03067641,0.02934729,0.02808804,0.02702423,0.02606614,0.02522873,0.02445888,0.02384386,0.0233563,0.02312016,0.02305757,0.02296271,0.02295856,0.02319935,0.02362836,0.0240642,0.0246138,0.02546202,0.02704116,0.03016952,0.03516809,0.04074793,0.04518733,0.04912807,0.05343791,0.05782133,0.06263618,0.06774456,0.06925275,0.06653315,0.0643082,0.0629378,0.06078687,0.05852335,0.0561315,0.0537301,0.05205017,0.05039454,0.04927719,0.04828583,0.04742792,0.04691678,0.04620465,0.04638956,0.04631449,0.04725561,0.0484452,0.05035044,0.05288968,0.05637942,0.06071482,0.06597906,0.0720667,0.07920264,0.08720467,0.0951981,0.1022902,0.1107844,0.1228205,0.1416231,0.1709779,0.2100634,0.2557714,0.3024853,0.3468445,0.3861623,0.4189045,0.4461161,0.467438,0.4839425,0.4965739,0.5048141,0.5075581,0.5047966,0.4963095,0.4844933,0.4701521,0.4543051,0.4374351,0.4205807,0.40426,0.388279,0.3730752,0.3593034,0.3468652,0.3362024,0.3269151,0.3184659,0.3108377,0.303376,0.2956335,0.2877082,0.2795324,0.2710233,0.2627171,0.2546896,0.2466477,0.2387941,0.2311888,0.2235329,0.2166458,0.2108567,0.2057521,0.2019451,0.2002428,0.2008014,0.2050131,0.2131319,N1-00149,27.375,,2/7/24 14:48,8
bryan-brown 2-373-2.sam,1,0.1260344,0.1090273,0.09277679,0.07823189,0.06661511,0.05805996,0.05198271,0.04780387,0.04543847,0.04368909,0.04186868,0.04018063,0.03917246,0.03794052,0.03675707,0.03547282,0.03420702,0.03302323,0.0317334,0.0304027,0.02924818,0.02827532,0.02741275,0.02656759,0.02601286,0.02551221,0.02525864,0.02511645,0.02495834,0.02494847,0.02518135,0.02549008,0.025968,0.02641707,0.02723504,0.02873789,0.03176498,0.03671607,0.04219984,0.04653828,0.05043333,0.05466992,0.05896083,0.06367598,0.06868182,0.07017826,0.06743631,0.06519435,0.06377465,0.06164034,0.05937793,0.05696238,0.0545324,0.05283288,0.05118435,0.05004194,0.04903331,0.04814979,0.04759585,0.046892,0.04703287,0.04694252,0.04786599,0.04902312,0.05089337,0.05338508,0.05682581,0.06108324,0.06628449,0.0723231,0.07936858,0.08727775,0.09518816,0.1022488,0.1106726,0.1225844,0.1412331,0.1703561,0.2090941,0.2542983,0.3003461,0.3439638,0.3825343,0.414566,0.4411445,0.4619192,0.4779917,0.4902248,0.4982168,0.5008736,0.4981445,0.489832,0.4782867,0.4642629,0.4487995,0.4322591,0.4157285,0.3997399,0.3840531,0.3691499,0.3556022,0.3433273,0.3328685,0.3237202,0.3153734,0.3078672,0.3004794,0.2928612,0.2850472,0.2769557,0.2685193,0.2603236,0.2523812,0.2444196,0.2366435,0.2291024,0.2215319,0.2147032,0.2089704,0.20391,0.2001501,0.198456,0.1990342,0.2031865,0.2112722,N1-00149,27.375,,2/7/24 14:48,8
